current_ratio,debt_to_equity,net_profit_margin,company_age,target
2.204920324,1.150026082,0.197825554,5.0,0
1.607798165,1.202983294,0.096084337,5.0,0
1.907941325,1.237370934,0.128018976,5.0,0
3.248051613,0.876377699,0.249598428,5.0,0
3.900101674,0.789085449,0.324195719,5.0,0
4.209797187,0.708255054,0.465850679,5.0,0
0.776133057,-3.439096694,0.351701833,5.0,1
2.364635161,-222.2244986,0.366340351,5.0,1
0.888631698,-7.281942497,0.56414603,5.0,1
1.309348095,-3.202572383,0.354208083,5.0,1
1725.505005,2.840600676,2.193553734,5.0,1
32.26386237,3.791984911,-0.124611813,5.0,1
124.2562559,6.402675571,0.236434402,5.0,1
944.4150175,2.442712409,0.024533431,5.0,1
122.5231946,6.558591709,-3.737328019,5.0,1
155.9401587,7.2593598,-0.275833985,5.0,1
1.520578778,1.546654349,0.156423558,5.0,0
1.726509869,1.272353892,0.126204421,5.0,0
1.299114382,1.225431095,0.094504831,5.0,0
1.968894602,1.066307345,0.174590473,5.0,0
1.150018118,1.635028995,0.111230918,5.0,0
1.643396373,164.79,0.014421991,5.0,1
1.443446222,17.95457355,-0.019038817,5.0,1
0.851962884,1.784853504,0.058656533,5.0,0
0.698288989,2.077186989,0.062577951,5.0,0
1.165232054,2.229051694,0.04775034,5.0,0
0.546391092,1.846173012,0.076065827,5.0,0
0.648896434,2.177152587,0.063026922,5.0,0
0.810085738,2.54191406,0.101867155,5.0,0
1.066353301,1.933705129,0.12085187,5.0,0
0.785131713,3.403938988,0.102480816,5.0,0
0.774155948,3.395801229,0.069272786,5.0,0
0.960501665,2.285235997,0.09408749,5.0,0
0.812047829,2.395881418,0.104376593,5.0,0
0.853967361,-5.114007448,0.007598887,5.0,1
0.987416437,-4.11408305,-0.043519771,5.0,1
0.773148148,-5.877263581,0.302877205,5.0,1
0.821376281,-3.806013878,0.059145674,5.0,1
0.987118935,-13.66228431,0.086102209,5.0,1
0.900673401,-4.795721477,0.012718818,5.0,1
1.672654982,2.66569973,-0.083588475,5.0,1
1.312965425,6.627230548,0.003591219,5.0,1
1.482140392,1.838266409,-0.003484985,5.0,0
1.205569701,6.209281811,-0.012001522,5.0,1
1.382330014,3.331321775,-0.078694779,5.0,1
1.349888072,15.42128327,-0.0590309,5.0,1
1.258743423,1.388387603,0.05034282,5.0,0
1.050082858,1.622646986,-0.023039762,5.0,0
1.210143043,2.048997773,0.055645324,5.0,0
1.368769807,1.541209382,0.177756286,5.0,0
1.399418792,1.475971165,0.045371527,5.0,0
1.086657394,5.00725567,0.000352127,5.0,1
0.957697522,3.033074137,-0.006695637,5.0,1
1.089048385,3.97694011,-0.004486504,5.0,1
1.127766276,3.617250111,-0.013223748,5.0,1
0.998849467,1.76206896,0.031659681,5.0,1
1.011067183,2.13805744,0.013356771,5.0,0
0.656073592,0.0,-0.016827178,5.0,1
0.824984411,2.926574804,-0.012070451,5.0,1
4.137815928,0.321187968,0.355513308,5.0,0
2.938521677,0.519427294,0.146965207,5.0,0
5.092210767,0.345714016,0.250799335,5.0,0
4.956543967,0.36716932,0.215676485,5.0,0
4.405335628,0.393160017,0.254451879,5.0,0
0.86430876,2.412685143,0.039090134,5.0,0
0.884231303,3.035232643,0.046389832,5.0,0
0.912509184,1.963245212,0.090106062,5.0,0
1.948091245,2.175936835,-0.02461358,5.0,0
0.697143015,2.136089946,0.09392352,5.0,0
0.762020808,2.009644261,0.074022447,5.0,0
1.075992305,1.984161322,-0.005902746,5.0,1
1.52280874,2.127418527,0.063639958,5.0,1
2.131133202,1.975812322,-0.012286496,5.0,0
1.734364604,2.492464254,0.020649198,5.0,0
2.058794548,2.014025389,0.064647857,5.0,0
1.928929934,2.685174666,0.042811464,5.0,0
3.029276324,1.751813978,0.011222027,5.0,0
2.865715539,1.735316801,0.01641359,5.0,1
3.737115857,1.556321592,0.023650583,5.0,1
2.485569294,1.761019217,0.026503876,5.0,1
1.506028878,1.818119265,0.045030152,5.0,0
1.589522904,1.326068238,0.045195718,5.0,0
1.417187344,1.657275391,0.050386263,5.0,0
1.56941743,1.823476496,0.047286959,5.0,0
1.011380058,2.395728114,0.096213496,5.0,0
0.710382514,2.5552158,0.009330156,5.0,0
0.752651544,3.430769852,0.016988339,5.0,0
1.67830824,2.479586495,0.066184542,5.0,0
1.241386104,5.673335945,0.092937715,5.0,0
2.103174443,1.614264291,-0.096350863,5.0,1
1.335468315,1.868893585,-0.269844687,5.0,1
2.484829123,1.34155769,0.281909049,5.0,1
1.472101523,1.641131294,0.059201718,5.0,1
2.270099555,1.623614636,-0.209677264,5.0,1
1.735911668,2.226558939,0.21437438,5.0,1
1.478301809,2.079868178,0.001563023,5.0,1
1.456735461,2.356537671,-0.015933848,5.0,1
1.043557169,8.069180238,-0.251401466,5.0,1
1.886397608,1.951757898,-0.320403985,5.0,1
1.646762134,1.240062804,0.039830601,5.0,1
2.043594983,4.487926617,-0.443655797,5.0,1
1.776083467,2.269929888,0.086455052,5.0,0
1.411348873,5.573096165,0.113165611,5.0,0
1.626781571,1.056442476,0.118783162,5.0,0
2.285876026,1.59056272,0.203396852,5.0,0
2.837837838,2.008607498,0.141663558,5.0,0
3.002640513,0.826773888,0.160120509,5.0,0
7.230470567,2.183660129,0.108523993,5.0,0
8.452523486,2.229029457,0.084458514,5.0,0
8.847564939,2.404297784,0.054003308,5.0,0
1.303345589,2.121427113,0.085389957,5.0,1
2.837110406,0.895762626,0.063359067,5.0,1
3.087024575,1.048583118,0.056604655,5.0,1
3.112773116,0.813294905,0.058841178,5.0,1
2.891011408,0.946191347,0.064303631,5.0,1
0.76506321,1.273165087,-1.298728749,5.0,1
0.90983862,1.103988741,0.147788705,5.0,1
0.904020123,1.485500705,-0.086807805,5.0,1
0.886603253,0.953250393,0.252335482,5.0,1
1.717877955,1.955701106,0.084577354,5.0,0
1.867402055,2.25621938,0.065870837,5.0,0
1.936300284,2.495200681,0.010336361,5.0,0
2.101082402,1.932771634,0.083524904,5.0,0
1.227443305,0.697017087,0.170769189,5.0,1
1.619958821,1.755825607,0.042849788,5.0,1
0.740445039,1.526798278,0.136911823,5.0,1
2.267644363,4.942307692,0.026237624,5.0,0
2.496056782,2.918258212,0.036046683,5.0,0
2.34258525,3.564814815,0.048209158,5.0,0
0.751027222,1.953210333,0.337489794,5.0,0
0.621569666,1.793996585,0.315023772,5.0,0
0.475203065,1.988306584,0.367525371,5.0,0
1.398244664,1.529921998,0.200058172,5.0,0
0.769001113,2.236966118,0.36178307,5.0,0
1.968108534,1.764105991,0.236503577,5.0,0
1.783602465,1.916184712,0.252705587,5.0,0
1.418667568,1.424406048,0.037878016,5.0,0
1.154368359,1.365089514,0.094164118,5.0,0
1.40030581,1.475567369,0.059078494,5.0,0
3.483853606,1.08143007,0.053603955,5.0,1
2.554099588,1.179292494,-0.049518444,5.0,0
1.484519714,1.536094913,0.035482661,5.0,0
1.133067729,1.363311495,0.085515386,5.0,0
0.58975165,1.441542435,0.06323185,5.0,1
0.367189225,6.669376694,0.074782828,5.0,1
3.006828499,1.320936127,-0.020318877,5.0,1
3.09080012,1.515985515,0.035155937,5.0,1
3.058996184,1.682913765,0.048205425,5.0,0
3.366146417,3.06984209,0.049173654,5.0,1
2.181598258,0.750519751,0.024760563,5.0,1
0.719804545,1.854313156,0.008919506,5.0,1
0.401169567,1.086071991,-0.474015377,5.0,1
1.248362334,1.500321054,-0.446592385,5.0,1
0.501050325,2.023081842,0.062125313,5.0,1
0.755089611,1.529850938,0.233942977,5.0,1
4.889064058,3.731361923,0.091021259,5.0,0
4.528677795,3.612217115,0.076571805,5.0,0
4.632152864,3.723870636,0.069894818,5.0,0
4.18927273,3.680650325,0.087677044,5.0,0
1.865714286,2.788934426,0.05330964,5.0,0
0.694482461,6.210255639,0.063284465,5.0,1
0.612755686,8.125863544,0.056270151,5.0,1
0.71893161,7.711490832,0.057604646,5.0,1
0.850845937,5.700561887,0.062564982,5.0,0
0.593783934,8.891928029,0.078279388,5.0,0
0.928210188,1.337815546,-2.149242968,5.0,1
1.733519175,2.230293183,-0.04884227,5.0,1
1.506461753,1.579464908,0.299446054,5.0,1
2.697991073,1.619537471,0.02680373,5.0,1
2.642699768,1.630695991,0.080911308,5.0,1
1.82747181,1.692894328,0.097995426,5.0,0
1.898369766,1.572022022,0.106362491,5.0,0
1.935195248,2.062658531,0.058686086,5.0,0
1.949775041,1.913167746,0.033192691,5.0,0
1.722729116,1.545185505,0.094360558,5.0,0
1.787605564,1.036561602,0.095025033,5.0,1
1.728700426,1.634126905,0.02372836,5.0,0
1.762078388,1.215565292,0.024412161,5.0,0
1.798178549,1.546086923,0.022773043,5.0,0
1.531367973,1.43563985,0.025393177,5.0,0
1.708300306,1.807973806,0.197864952,5.0,1
1.493337738,79.71197411,0.019183565,5.0,1
2.185772492,1.46039179,0.058796308,5.0,0
2.186201533,1.675544174,0.064006044,5.0,0
1.749922272,1.280883272,0.061490476,5.0,0
0.951470141,6.02970137,0.096777753,5.0,0
0.833485729,4.35509726,0.069443207,5.0,0
1.436660073,3.586297165,0.099474102,5.0,0
1.766544841,2.338344028,0.114814012,5.0,0
2.977089694,2.28944188,0.049929127,5.0,1
2.691778384,3.042224469,0.032253229,5.0,1
2.120707564,2.183532875,0.105658651,5.0,1
2.593383239,1.606840451,0.054315153,5.0,1
1.535082465,3.023595466,0.028669396,5.0,1
5.012957448,1.791715973,0.137835289,5.0,1
5.232965514,1.885773635,0.018457547,5.0,1
3.844668093,2.066131604,0.138627029,5.0,1
8.120634776,0.628238657,-0.073363413,5.0,1
2.628688952,2.6955738,-0.054226106,5.0,1
2.772055605,1.924220178,-0.042447826,5.0,1
2.607226098,1.648204292,0.01627153,5.0,1
1.983687695,3.297622775,-0.026856642,5.0,1
9.278673835,-1.0,0.183132072,5.0,0
2.438388626,1.01077105,0.142561342,5.0,0
2.794775079,3.340723429,0.004770474,5.0,1
2.269393794,-22.80497599,-0.041022383,5.0,1
1.110450007,1.660875627,0.084226743,5.0,0
1.346748072,1.673706139,0.073022772,5.0,0
0.933485853,1.69782486,0.073982473,5.0,0
1.417301451,1.656127284,0.093485798,5.0,0
0.549188641,2.154826334,0.09651945,5.0,0
0.703942381,1.867510121,0.119135711,5.0,0
2.184678523,0.810946463,-0.056580311,5.0,0
1.462047761,1.099579798,0.299466551,5.0,0
1.375345757,1.735119341,0.026573857,5.0,1
1.359239982,2.092537515,0.037930198,5.0,0
1.376862173,2.213021794,0.040935897,5.0,0
1.350763934,2.238453487,0.05254451,5.0,0
1.554267994,1.87756526,0.038194469,5.0,1
1.514967826,1.349832239,0.088062058,5.0,1
0.931847685,1.74172841,0.015020773,5.0,0
1.414686659,0.81648695,0.080806025,5.0,0
1.269009932,1.218464512,0.096618595,5.0,0
1.174112871,4.922138819,-0.376996435,5.0,1
1.899201761,2.915862057,-0.113410951,5.0,1
2.382078196,2.354740714,-0.447696238,5.0,1
1.786206666,0.646153846,0.120298223,5.0,1
2.449193185,3.551606409,-0.251692643,5.0,1
2.810071942,0.73147257,-0.058877857,5.0,1
3.524045612,1.690409179,-0.128706999,5.0,1
3.725094578,1.102803738,0.060052061,5.0,1
0.890760281,1.957118258,0.136936146,5.0,0
0.900608123,1.488637792,0.125891959,5.0,0
1.954678363,-27.19897959,0.012265978,5.0,1
0.577683616,2.372442455,0.539162113,5.0,1
6.04748896,0.629990693,-0.178377983,5.0,1
2.446114889,0.553355128,-0.19305536,5.0,1
2.918106687,0.705678537,0.216251437,5.0,0
2.919184565,0.752382715,0.177140516,5.0,0
2.768688845,0.631811784,0.229692308,5.0,0
2.7916498,1.950882445,0.062362018,5.0,1
3.082265019,1.487802885,0.071568478,5.0,0
1.501109383,1.032236585,0.005151238,5.0,1
1.347422546,1.987135399,0.051875137,5.0,0
0.620871398,2.36184545,0.069267355,5.0,0
0.772738886,2.363829223,0.05199115,5.0,0
1.675127421,2.318726709,0.039680098,5.0,1
1.275248344,2.177108434,0.044560332,5.0,0
1.194715944,5.315286624,-0.048100971,5.0,0
1.37592397,2.246713241,0.084281206,5.0,0
3.028133094,0.324785627,0.115514523,5.0,0
2.10948736,1.719603947,0.131084542,5.0,0
1.074408738,1.894333022,0.131876566,5.0,0
1.047961214,2.27191921,-0.024487766,5.0,1
1.082637081,2.171585634,0.050663524,5.0,1
1.489766082,-8.908039718,-0.344427959,5.0,1
0.882851446,11.3556231,1.272024065,5.0,1
0.200929978,-5.709825896,-0.326796618,5.0,1
1.349766256,-69.00607238,-1.805522064,5.0,1
0.546632124,7.86388584,0.098664632,5.0,0
0.947346939,3.845858475,0.104466973,5.0,0
0.954944293,1.78472856,0.061308559,5.0,0
1.448921536,1.82030065,0.060789163,5.0,0
1.614086327,1.796601997,0.069046452,5.0,0
0.879786823,2.993795982,0.393592228,5.0,1
1.277468013,4.474685121,0.077521088,5.0,1
1.180193472,1.973256739,0.029814544,5.0,1
1.147159881,2.108415579,0.415134786,5.0,0
1.036228426,2.148089291,0.105833408,5.0,0
1.132566332,1.954473217,0.091721521,5.0,1
2.937881507,2.842028298,0.054513753,5.0,1
1.336710571,0.823840855,0.035282551,5.0,0
1.376278808,0.810851655,0.025290606,5.0,0
1.233662004,0.834941873,0.029693019,5.0,0
1.187231986,1.2287677,0.04079502,5.0,0
3.346988438,1.612500966,0.015318123,5.0,0
3.582172829,1.535004377,0.068697168,5.0,0
3.070411939,1.010594946,0.085782347,5.0,0
3.457385806,0.902754402,0.077263189,5.0,0
3.506777203,1.271253993,0.058907325,5.0,0
0.928171115,5.283249033,0.003020028,5.0,1
1.01816296,6.169795222,0.006065784,5.0,1
0.524030864,-3.366404387,-0.000275179,5.0,1
1.961487162,1.385307804,0.155746205,5.0,0
1.543411071,1.794499488,0.159641937,5.0,0
1.698186183,0.91692378,0.150918338,5.0,0
2.249586473,1.050324254,0.144642194,5.0,0
4.280443415,0.83824076,-0.359980383,5.0,1
3.266030208,0.977605225,-0.325765022,5.0,1
3.374666854,0.697838377,-0.990051594,5.0,0
4.442744755,0.698753868,0.067072625,5.0,1
4.708243728,1.137975822,-0.133613383,5.0,1
2.611466195,0.484693631,0.060127034,5.0,0
2.567806411,0.597688684,0.060062021,5.0,0
2.233988553,0.513063285,0.064690902,5.0,0
1.699332386,0.53564956,0.074060681,5.0,0
2.951397685,0.618740501,0.060754471,5.0,0
2.223902292,0.671132366,0.014232309,5.0,0
1.682593262,0.596732602,0.05590765,5.0,0
2.326943726,0.676229328,0.036499085,5.0,0
1.772162761,0.982052494,0.066284215,5.0,1
2.701974198,0.706439038,0.085968629,5.0,0
2.631954093,1.015566517,-0.024720996,5.0,0
1.660098522,2.150289017,-0.037110669,5.0,1
3.492708794,1.70453163,0.200768156,5.0,0
1.842155234,0.754472026,0.177977192,5.0,0
1.513376305,1.267256104,0.002569545,5.0,0
1.370101555,14.42908235,0.044090832,5.0,1
1.576716101,2.333174979,0.015147472,5.0,1
1.051136364,0.615959616,0.08996139,5.0,0
0.774509804,0.696461422,0.221906117,5.0,0
0.966202783,1.650589262,0.221229254,5.0,0
0.190268064,1.033528653,0.462052601,5.0,0
0.707473471,1.225636934,0.45612904,5.0,0
0.426563283,1.018970607,0.37775416,5.0,1
0.565002853,0.938969103,0.52534221,5.0,1
0.298098385,0.922031533,0.466517422,5.0,0
0.073866243,0.859798551,0.381980979,5.0,1
2.523128618,1.118519926,0.117041805,5.0,0
2.48364361,1.063976163,0.010823194,5.0,0
2.463638637,1.172333021,0.075425908,5.0,0
0.809041309,1.77699461,0.210540219,5.0,1
1.452306733,1.134172598,-0.240657216,5.0,1
1.283474443,1.254338937,0.246199208,5.0,1
1.488325402,1.278801561,0.757874396,5.0,1
1.243395493,1.068518571,-12.30237154,5.0,1
0.85273658,1.788885487,0.198576072,5.0,1
2.264455569,1.337977227,0.065750593,5.0,0
2.221720516,2.548213717,0.08263531,5.0,0
1.439040984,1.536491781,0.083143305,5.0,0
3.528735632,0.433092949,0.072717103,5.0,1
3.722857143,0.478652566,0.072989746,5.0,1
3.955010225,0.430123457,0.033471975,5.0,1
3.715408805,0.416491376,0.064218699,5.0,1
3.79379562,0.44549763,0.049439801,5.0,1
3.75399361,0.397035256,0.06594927,5.0,1
0.985746206,1.435766265,-0.055770489,5.0,1
0.876094163,2.17171865,0.388708163,5.0,1
0.95966708,2.494069552,0.210214383,5.0,1
3.415633352,1.72355488,0.240268505,5.0,1
1.634315425,3.052173913,0.036293436,5.0,1
1.762411348,2.838196286,0.027420529,5.0,1
1.38372093,4.584210526,0.027114716,5.0,1
2.508915037,1.011506877,0.056012987,5.0,0
3.581212222,1.016329132,0.080669927,5.0,0
0.586287684,2.895908609,0.05456947,5.0,1
1.17288531,1.084924304,-0.041477953,5.0,1
1.310231115,1.503032947,-0.055738797,5.0,1
0.882485239,2.526522406,0.083661517,5.0,1
0.909251893,2.467241588,0.052098161,5.0,1
1.140851417,1.591143769,0.0716322,5.0,1
1.19253123,1.875749373,0.080960147,5.0,1
1.277079961,0.77108678,0.103845626,5.0,0
1.601517322,0.875403519,0.068170524,5.0,0
0.997221257,1.048209654,0.076230837,5.0,0
0.700405121,2.651065473,-0.038883463,5.0,1
0.59268486,3.086629403,-0.092221962,5.0,1
1.287671233,4.848484848,-0.038332401,5.0,1
1.749286235,4.355138147,0.019411914,5.0,1
1.490502793,4.643896976,-0.043287671,5.0,1
1.472423803,1.403832605,0.142670797,5.0,0
2.217429153,-2556.419643,0.010851837,5.0,1
2.876627725,6.517100049,0.009086113,5.0,1
3.147956715,5.632848565,0.058370516,5.0,1
2.804202213,6.218418241,-0.016643975,5.0,1
2.684100546,5.623373275,0.00855404,5.0,1
2.226807699,1.737773068,0.091133005,5.0,0
2.454409118,1.677806985,-0.113703948,5.0,1
1.734511025,1.746976965,0.080063853,5.0,0
2.063831623,2.171084567,0.056224035,5.0,0
0.927501646,2.156943894,0.162453868,5.0,0
3.870262391,3.519414576,-0.075169607,5.0,0
0.516718019,3.897142857,0.111193003,5.0,0
0.608534761,-32.15974212,0.024320091,5.0,1
6.048617731,0.709140542,-0.657162534,5.0,1
2.066278549,0.475946372,0.257220865,5.0,1
5.180688876,0.600485709,0.251484898,5.0,1
7.072727273,0.545020038,-0.245222521,5.0,1
4.172437203,0.750571537,-0.282508066,5.0,1
2.337514253,0.897067336,-0.013389441,5.0,1
1.467889908,1.130360206,0.087070611,5.0,0
1.844475721,0.689733593,0.201287173,5.0,0
1.248753463,0.953363914,0.164632563,5.0,0
8.248476642,1.915250843,0.109918963,5.0,1
7.470642626,2.044585987,0.086019288,5.0,0
10.07333948,1.431894688,0.124595241,5.0,0
8.664718385,2.248855334,0.066948241,5.0,1
1.25908689,1.769439046,-0.073276127,5.0,0
1.73895593,1.20790344,-0.017851603,5.0,0
1.742550129,1.224190459,0.010892309,5.0,0
0.99436071,0.90521894,0.068199016,5.0,0
0.617210552,0.990913141,0.054641913,5.0,0
0.880188635,0.660633255,0.071449305,5.0,0
1.49178744,3.600213789,0.028978911,5.0,1
2.306751728,3.583380441,0.072350155,5.0,1
1.431218417,9.604166667,-0.027930331,5.0,1
1.955223881,4.109061748,0.02547993,5.0,1
1.403053435,10.04028777,0.041265475,5.0,1
0.586265585,2.135379403,0.022600989,5.0,0
2.247307706,3.893280462,0.060967184,5.0,1
1.666603872,1.465661657,-0.059555619,5.0,1
1.763444494,1.125532754,0.12542166,5.0,1
1.503244324,1.931384072,-0.006392314,5.0,1
1.813837501,1.254183592,-0.078163156,5.0,1
1.750456389,1.258745784,-0.062113569,5.0,1
1.701090443,2.335042248,0.066373783,5.0,1
1.890279002,1.199606799,0.088948641,5.0,1
2.767225696,0.820436048,0.127073645,5.0,1
1.509543851,0.930309087,0.135306599,5.0,1
4.724069858,0.981281821,0.211476665,5.0,1
1.658860701,1.080906332,0.10200877,5.0,1
1.092588207,6.624117053,0.003357647,5.0,1
2.042602398,1.955281918,0.043645419,5.0,1
2.110164087,1.984658235,0.03190288,5.0,1
2.155628685,2.002609993,0.022298299,5.0,1
2.121636623,2.698436844,0.006948928,5.0,1
2.222261236,2.360163371,0.014397692,5.0,1
2.527626701,-3.106021726,0.106465972,5.0,1
3.145626433,-5.613475667,0.182640663,5.0,1
1.637140769,-3.968038833,0.100940649,5.0,1
0.886437317,21.0613472,-1.169522695,5.0,1
0.920145203,2.394719192,0.272243791,5.0,1
1.099029079,2.229396114,0.480507767,5.0,1
1.206813006,22.75561878,0.09856696,5.0,0
1.491731863,1.440536867,0.020594525,5.0,0
1.493902439,1.500960813,0.014221871,5.0,0
1.475659229,1.864136854,0.02168661,5.0,0
1.326484504,1.778328099,0.011433245,5.0,0
1.37621016,1.804142674,0.00955605,5.0,0
1.402891658,2.206825014,0.022575442,5.0,0
1.603058,2.575422428,-0.007222732,5.0,1
1.706867488,2.489699683,0.012759797,5.0,1
1.68695886,2.020063223,-0.003919521,5.0,1
2.495885877,1.700492176,0.026346454,5.0,1
1.862067365,2.509607073,-0.046978609,5.0,1
2.878881988,1.51354924,0.114804661,5.0,0
2.301749271,1.694316436,0.179621849,5.0,0
2.405721717,2.966189857,0.133651551,5.0,0
1.247159096,4.070008956,0.021139735,5.0,1
1.479624911,2.798579217,0.048467879,5.0,1
1.419904717,3.058729222,0.025694687,5.0,1
1.538928792,3.588806194,0.018089948,5.0,1
1.337046504,4.328365605,0.004752192,5.0,1
2.208426407,1.53452545,0.080305409,5.0,1
0.817369064,4.66886044,0.032108049,5.0,0
0.927033292,4.779173586,0.028322789,5.0,0
2.508596389,1.160305222,0.051437517,5.0,1
2.599094495,1.376087424,0.032699785,5.0,1
10.27086125,0.112271144,0.136707566,5.0,1
10.32480329,0.103356999,0.25495091,5.0,1
11.82081979,0.090682859,0.308139245,5.0,1
1.849351778,1.260983015,0.041486739,5.0,1
1.450880719,2.023426245,0.036046251,5.0,1
1.01535682,0.903282385,0.028650647,5.0,0
1.232683983,0.985395849,0.046060059,5.0,0
2.34109589,0.759887616,0.077916195,5.0,0
1.916651368,1.166214662,0.045582842,5.0,0
3.036743744,-11.99011299,-0.000157868,5.0,1
2.575860088,0.687239093,0.20630476,5.0,0
2.364681604,0.585381763,0.182514988,5.0,0
1.731069355,0.64603956,0.209486307,5.0,0
1.249517021,1.447139138,0.074123771,5.0,0
1.756468964,1.204640862,0.124793853,5.0,0
1.074045268,4.774334876,0.010570398,5.0,1
1.048616331,5.018638542,0.009576153,5.0,1
1.088002273,4.886346304,0.00896803,5.0,1
1.057000764,5.273475202,0.010651048,5.0,1
1.020795816,4.475685902,0.009687631,5.0,1
0.481927711,1.226064133,0.02027027,5.0,1
0.523369879,1.18884154,0.001631321,5.0,1
0.661429452,3.062567812,-0.021643172,5.0,1
3.190607735,4.039664378,0.12183908,5.0,0
3.034914951,4.143913921,0.167962357,5.0,0
2.15047726,6.40917603,0.071143757,5.0,0
2.372438163,5.976595745,0.110502083,5.0,0
0.900900901,1.623882503,13.16129032,5.0,0
1.074183976,6.472299169,0.542994326,5.0,0
2.053050398,2.90540887,38.84,5.0,0
3.023804663,0.589210167,0.137236074,5.0,0
2.38311999,0.835074221,0.124650715,5.0,0
4.788629316,0.642772725,0.22353818,5.0,1
3.808126037,1.081854713,0.155294872,5.0,0
2.153424658,0.653815261,-0.257623926,5.0,0
2.411941796,0.612440191,-0.07782727,5.0,0
3.0,0.756044905,0.015948963,5.0,1
2.8601359,0.79154986,0.017423015,5.0,0
2.822418136,0.752370452,0.02437975,5.0,0
2.172051382,0.538997764,0.015921931,5.0,0
2.752406445,1.953338349,-0.068598361,5.0,1
1.235360519,2.885329917,0.009939378,5.0,0
1.261497419,3.818094629,0.011850075,5.0,0
1.186834271,3.067020778,0.01280137,5.0,0
2.442878592,0.99262748,0.012115278,5.0,1
2.337690151,2.76199907,0.065481909,5.0,0
0.790152579,2.721906301,0.066060212,5.0,0
0.832373191,3.200965176,0.043982015,5.0,0
2.432100007,2.943484934,0.064135513,5.0,0
1.858283671,7.352245863,0.01490938,5.0,0
1.885784464,3.932622601,0.071631673,5.0,0
1.129548088,0.817269255,0.039183583,5.0,0
1.257852046,1.053634473,0.042287005,5.0,1
1.611217482,8.398252697,0.022669163,5.0,1
1.624411415,18.31725594,-0.006405241,5.0,1
4.435936251,1.506585512,-0.065212527,5.0,1
3.389224075,1.224526931,0.029640688,5.0,1
3.064511147,1.318718765,0.075892417,5.0,1
2.591481,1.194970181,0.019167653,5.0,1
1.398386005,1.800516529,0.027505082,5.0,1
1.291566964,3.046984401,-0.008607339,5.0,1
1.131205846,3.076942999,0.005520072,5.0,1
1.29075741,0.974096568,0.032883129,5.0,0
1.822471467,0.760887279,0.067911191,5.0,0
1.251185267,0.928203894,0.027794696,5.0,0
1.608979703,0.831774299,0.365992149,5.0,1
1.325858908,4.069583073,0.020788722,5.0,0
1.293755402,3.941356668,0.022977013,5.0,0
1.227727606,4.778946395,0.014002815,5.0,1
1.357235832,3.830956852,0.016631643,5.0,1
1.265195775,3.817424205,0.018185965,5.0,0
1.258978079,3.714150345,0.011754653,5.0,1
2.245287097,2.32355888,0.071414896,5.0,1
1.860102435,2.765421425,0.075969633,5.0,1
2.057754526,4.643970083,0.089476475,5.0,1
1.392594514,0.900712608,0.035734591,5.0,0
1.492804244,0.964653447,-0.010997889,5.0,1
2.235000762,0.982854156,0.060384257,5.0,1
1.789947112,0.748078501,0.040300957,5.0,0
2.169916435,0.956521739,0.012185834,5.0,1
1.262621528,2.093377893,0.073841985,5.0,1
2.383990618,2.007647492,0.057165004,5.0,0
2.200753186,2.166203129,0.066644533,5.0,0
2.032554982,2.427154584,0.024175372,5.0,0
2.324803263,2.635023293,0.052123494,5.0,0
2.540456882,1.782717842,0.05590387,5.0,0
2.466946702,1.668162666,0.078366916,5.0,1
2.296614964,1.652456311,-0.004666495,5.0,1
1.605683521,1.881819867,-0.064551106,5.0,1
1.819961489,1.763311009,0.024026842,5.0,1
1.788173098,1.846334424,0.009204808,5.0,1
1.868243904,1.600489497,0.019268155,5.0,1
1.606424713,1.723320789,0.020905857,5.0,1
4.955786315,0.0,0.506048131,5.0,1
1.399645716,1.581123953,0.023181015,5.0,1
1.348837089,1.727768276,0.118165758,5.0,0
1.357140639,1.977971461,0.092773339,5.0,0
1.450838408,3.055609364,0.083269995,5.0,0
1.459221221,2.128112791,0.092283222,5.0,0
1.552301489,3.019798916,0.085751605,5.0,0
1.451316323,2.400487199,0.107976812,5.0,0
1.971319972,2.886650972,0.02399155,5.0,1
1.633851729,2.47327249,0.046738475,5.0,1
1.761926294,1.172473652,0.035940929,5.0,0
1.819299605,1.905662887,0.019271616,5.0,0
2.081417998,2.091453311,0.011673217,5.0,0
0.981697171,0.917474106,0.116144975,5.0,0
1.53,0.975829726,0.120126449,5.0,1
1.231192661,-180.4666667,0.118004477,5.0,1
1.134642356,8.110344828,0.10314186,5.0,1
1.632239866,-7.982739492,-4.148247776,5.0,1
0.98326191,-4.280411695,-0.769091551,5.0,1
0.37748426,1.613363408,-0.102859891,5.0,1
2.34468167,2.386080939,-0.14234167,5.0,1
3.275867508,2.111280994,-0.000656481,5.0,1
2.91603928,2.098252688,-0.024805301,5.0,1
4.576027397,1.318030161,0.014698772,5.0,1
1.461623675,0.797663578,0.027846199,5.0,1
1.32353351,0.920624465,-0.049303546,5.0,1
5.657665912,8.091044705,0.002097352,5.0,1
3.647669221,-55.01483172,0.012111797,5.0,1
4.824157378,-14.85608593,0.033405684,5.0,1
5.712162699,2.644191194,0.024687398,5.0,1
2.465454368,2.902492093,0.162909256,5.0,1
2.127676428,1.477605549,-0.006396726,5.0,1
5.435890993,2.796062061,-0.013411237,5.0,1
0.742617316,2.024119003,0.112074701,5.0,0
2.172334896,1.214218794,0.145901,5.0,0
10.14945246,2.143060454,0.129828707,5.0,0
